userID,friendID
710679,248522
710679,346087
710679,366716
710679,402706
710679,417664
710679,455432
710679,457220
710679,478340
710679,535656
710679,552585
710679,558817
710679,639932
710679,668296
710679,676169
710679,698431
710679,763494
710679,773773
710679,874459
710679,899680
710679,986827
5545,38878
5545,43130
5545,141626
5545,166292
5545,212644
5545,238281
5545,240671
5545,240824
5545,243949
5545,271278
5545,281457
5545,287882
5545,307836
5545,308470
5545,339740
5545,366716
5545,429368
5545,432054
5545,478885
5545,555976
5545,558817
5545,606978
5545,623472
5545,644922
5545,668296
5545,679107
5545,696596
5545,703102
5545,726374
5545,749112
5545,773773
5545,784616
5545,815960
5545,843911
5545,857999
5545,867717
5545,888300
5545,899680
5545,971793
38878,13084
38878,17887
38878,57955
38878,106743
38878,110303
38878,133263
38878,152991
38878,163796
38878,182620
38878,189623
38878,199575
38878,212256
38878,217877
38878,240671
38878,249667
38878,288123
38878,303118
38878,314971
38878,321379
38878,330596
38878,366226
38878,369563
38878,377319
38878,387838
38878,414344
38878,421005
38878,455432
38878,469487
38878,473614
38878,478885
38878,491298
38878,502855
38878,511164
38878,545414
38878,551175
38878,569949
38878,594395
38878,638857
38878,665395
38878,670600
38878,675367
38878,705172
38878,723044
38878,726327
38878,742254
38878,743276
38878,790825
38878,815960
38878,816529
38878,825437
38878,833800
38878,859160
38878,876906
38878,881873
38878,926285
38878,950407
38878,971793
38878,975852
38878,994520
43130,30144
43130,141626
43130,166292
43130,212644
43130,234699
43130,240671
43130,321379
43130,411093
43130,455432
43130,473629
43130,478885
43130,504040
43130,560009
43130,594395
43130,606978
43130,668296
43130,696596
43130,784616
43130,792900
43130,810951
43130,815960
43130,867753
43130,971793
141626,85151
141626,166292
141626,190904
141626,202214
141626,212644
141626,217877
141626,226184
141626,233136
141626,240671
141626,243949
141626,366716
141626,417664
141626,454933
141626,457566
141626,473629
141626,508803
141626,558817
141626,594395
141626,606978
141626,776400
141626,815960
141626,874459
141626,879323
141626,936489
141626,971793
141626,983003
141626,999659
166292,46079
166292,93095
166292,143893
166292,159906
166292,200749
166292,202214
166292,226184
166292,320312
166292,338199
166292,366716
166292,411093
166292,464862
166292,478885
166292,526158
166292,528461
166292,594395
166292,606675
166292,615249
166292,668296
166292,784616
166292,791263
166292,878123
212644,50241
212644,56528
212644,202214
212644,208530
212644,226184
212644,240671
212644,240824
212644,243949
212644,271278
212644,307836
212644,366716
212644,429368
212644,455432
212644,478885
212644,525454
212644,535656
212644,555976
212644,558817
212644,594395
212644,606978
212644,623472
212644,696596
212644,737755
212644,749112
212644,773773
212644,784616
212644,815960
212644,825437
212644,867753
212644,899680
212644,971793
238281,229536
238281,307077
238281,308470
238281,315410
238281,393807
238281,457220
238281,473629
238281,676169
238281,680731
238281,798629
238281,803618
238281,899680
238281,900354
238281,921538
238281,930068
238281,983674
240671,13713
240671,23921
240671,50241
240671,56528
240671,77635
240671,105772
240671,147716
240671,152991
240671,176789
240671,184614
240671,234699
240671,240824
240671,243949
240671,271278
240671,295282
240671,366716
240671,455432
240671,472016
240671,473629
240671,478885
240671,540926
240671,558817
240671,560009
240671,594395
240671,606978
240671,668296
240671,679107
240671,698431
240671,723044
240671,737755
240671,749112
240671,773773
240671,815960
240671,825437
240671,858258
240671,867753
240671,899680
240671,916590
240671,971793
240824,151121
240824,320312
240824,366716
240824,478885
240824,555976
240824,558817
240824,606978
240824,611929
240824,623472
240824,639932
240824,696596
240824,763494
240824,815960
240824,879323
240824,899680
240824,971793
243949,253095
243949,287882
243949,366716
243949,455432
243949,478885
243949,555976
243949,558817
243949,594395
243949,606978
243949,623472
243949,668296
243949,679107
243949,690723
243949,696596
243949,749112
243949,751813
243949,784616
243949,800010
243949,815960
243949,971793
271278,68739
271278,159906
271278,226184
271278,235126
271278,253095
271278,256523
271278,339740
271278,366716
271278,429368
271278,457220
271278,535656
271278,558817
271278,564398
271278,698431
271278,726374
271278,815960
271278,841491
281457,30564
281457,33464
281457,93095
281457,147716
281457,159906
281457,200749
281457,213860
281457,366716
281457,386252
281457,411093
281457,440317
281457,457220
281457,464862
281457,478885
281457,551116
281457,640322
281457,726374
281457,737755
281457,791263
281457,846172
281457,864146
281457,865822
281457,873523
281457,904709
281457,941366
281457,960886
281457,983077
287882,32224
287882,212425
287882,229032
287882,301337
287882,317525
287882,349749
287882,352321
287882,365616
287882,411093
287882,421005
287882,469215
287882,560009
287882,731718
287882,743002
287882,807703
287882,838961
307836,453432
307836,478885
307836,815960
307836,870337
307836,971793
308470,23921
308470,32513
308470,40056
308470,72732
308470,75060
308470,85752
308470,93095
308470,98667
308470,101021
308470,105772
308470,128154
308470,143893
308470,159906
308470,162330
308470,165064
308470,165614
308470,208530
308470,212425
308470,215456
308470,217484
308470,221082
308470,231341
308470,256523
308470,301337
308470,307077
308470,309264
308470,318613
308470,320312
308470,323807
308470,338181
308470,368452
308470,379468
308470,393604
308470,399241
308470,400288
308470,411093
308470,421038
308470,447121
308470,455432
308470,461374
308470,464862
308470,478885
308470,486723
308470,500785
308470,531278
308470,544870
308470,546836
308470,553919
308470,567656
308470,569192
308470,594595
308470,610871
308470,624598
308470,640827
308470,658760
308470,665978
308470,690723
308470,747027
308470,748809
308470,749112
308470,749492
308470,758559
308470,772279
308470,773773
308470,784623
308470,800010
308470,804132
308470,806873
308470,808515
308470,821622
308470,826214
308470,845529
308470,846172
308470,874459
308470,874736
308470,891017
308470,920883
308470,923376
308470,930582
308470,932825
308470,951876
308470,961715
308470,975852
339740,13713
339740,226184
339740,252634
339740,564398
339740,668296
339740,899680
366716,23921
366716,50241
366716,56528
366716,128194
366716,147716
366716,152991
366716,184614
366716,238350
366716,249667
366716,280445
366716,295548
366716,297324
366716,303118
366716,322877
366716,323213
366716,348868
366716,377319
366716,455432
366716,463435
366716,473629
366716,478340
366716,478885
366716,491298
366716,500243
366716,537966
366716,539162
366716,544870
366716,552679
366716,558817
366716,560009
366716,565110
366716,580763
366716,584792
366716,594395
366716,606978
366716,623472
366716,638857
366716,668296
366716,698431
366716,723044
366716,733443
366716,749112
366716,757766
366716,773773
366716,815960
366716,858258
366716,865448
366716,878123
366716,899680
366716,901500
366716,913587
366716,956532
366716,971793
366716,987042
429368,13713
429368,68739
429368,558817
429368,726374
429368,857999
429368,899680
432054,59627
432054,70766
432054,86582
432054,104494
432054,114939
432054,138166
432054,228228
432054,253537
432054,255026
432054,288324
432054,324446
432054,343297
432054,369563
432054,387456
432054,414344
432054,453966
432054,468812
432054,525454
432054,539688
432054,553396
432054,560009
432054,564202
432054,590674
432054,602154
432054,606675
432054,638857
432054,641245
432054,645071
432054,748398
432054,784623
432054,787417
432054,809388
432054,867717
432054,874459
432054,889517
478885,25155
478885,32224
478885,138166
478885,159906
478885,169645
478885,190904
478885,200749
478885,201981
478885,202335
478885,223062
478885,226184
478885,253095
478885,309264
478885,320312
478885,386252
478885,387451
478885,453432
478885,454933
478885,457741
478885,464862
478885,533645
478885,546949
478885,548651
478885,551116
478885,555976
478885,560009
478885,563786
478885,594395
478885,606675
478885,606978
478885,623472
478885,640322
478885,696596
478885,703359
478885,714512
478885,723044
478885,745745
478885,748809
478885,749112
478885,779448
478885,809635
478885,815960
478885,825437
478885,857999
478885,873523
478885,874459
478885,939428
478885,954961
478885,960886
478885,971793
478885,975852
555976,202214
555976,594395
555976,596439
555976,606978
555976,623472
555976,703102
555976,773773
555976,784616
555976,815960
555976,971793
558817,202214
558817,252634
558817,399241
558817,560009
558817,594395
558817,606978
558817,668296
558817,696596
558817,751813
558817,784616
558817,815960
558817,867753
558817,879323
558817,899680
606978,253095
606978,321379
606978,455432
606978,460157
606978,478340
606978,594395
606978,623472
606978,696596
606978,749112
606978,751813
606978,784616
606978,815960
606978,867753
606978,879323
606978,971793
623472,56528
623472,159906
623472,528461
623472,594395
623472,726374
623472,815960
623472,879323
623472,971793
644922,703102
644922,899680
668296,14688
668296,77635
668296,93095
668296,202214
668296,202247
668296,217877
668296,288324
668296,377319
668296,399241
668296,546949
668296,564398
668296,815960
668296,846172
679107,502855
679107,535656
679107,596439
679107,749112
679107,773773
679107,815960
696596,13713
696596,202214
696596,235126
696596,253095
696596,594395
696596,616727
696596,749112
696596,773773
696596,784616
696596,815960
696596,867753
696596,879323
696596,888300
696596,899680
703102,56528
703102,625230
703102,899680
726374,159906
726374,235126
726374,540926
726374,874459
749112,40056
749112,56528
749112,94085
749112,234699
749112,252634
749112,379468
749112,478340
749112,502855
749112,563786
749112,594395
749112,606675
749112,640322
749112,773773
749112,784616
749112,800010
749112,807703
749112,815960
749112,971793
773773,234699
773773,235126
773773,253095
773773,860559
773773,899680
784616,93095
784616,226184
784616,253095
784616,320312
784616,379468
784616,455432
784616,457220
784616,528461
784616,540926
784616,564398
784616,594395
784616,779448
784616,815960
784616,825437
784616,857999
784616,867753
815960,105772
815960,109200
815960,146170
815960,168346
815960,183735
815960,193676
815960,202214
815960,238470
815960,243896
815960,290643
815960,321379
815960,444135
815960,455432
815960,473614
815960,473629
815960,502855
815960,594395
815960,611929
815960,648400
815960,680069
815960,705172
815960,728654
815960,751813
815960,757766
815960,777914
815960,796444
815960,857999
815960,867753
815960,888300
815960,899680
815960,909173
815960,971793
815960,975852
815960,992466
843911,325302
843911,473614
843911,905328
857999,226076
857999,272968
857999,318613
857999,468812
857999,552585
857999,656748
857999,779163
857999,874459
857999,939571
857999,975852
867717,88536
867717,202214
867717,253095
867717,255620
867717,295548
867717,457220
867717,519861
867717,528461
867717,655360
867717,734425
867717,975852
888300,245669
888300,415685
888300,509937
888300,743325
888300,748809
899680,68739
899680,235126
899680,395918
899680,457220
899680,594395
899680,874459
971793,50241
971793,226184
971793,321379
971793,399241
971793,444135
971793,455432
971793,594395
5795,143176
5795,157849
5795,312559
143176,10243
143176,26286
143176,30564
143176,38683
143176,46456
143176,75060
143176,85151
143176,140616
143176,186308
143176,235381
143176,256407
143176,266071
143176,280345
143176,316303
143176,330200
143176,356813
143176,369563
143176,375845
143176,424504
143176,428998
143176,447987
143176,538866
143176,555699
143176,655693
143176,659096
143176,704863
143176,708871
143176,733993
143176,764100
143176,782827
143176,784623
143176,786116
143176,809388
143176,846172
143176,855085
143176,877276
143176,892315
157849,47560
157849,74425
157849,103652
157849,264058
157849,309264
157849,383577
157849,536587
157849,583085
157849,596929
157849,601148
157849,632522
157849,693769
157849,704863
157849,849071
157849,912876
157849,968242
312559,23921
312559,33622
312559,59627
312559,83635
312559,90148
312559,90694
312559,101403
312559,114939
312559,133263
312559,140386
312559,145284
312559,155448
312559,164135
312559,196767
312559,199575
312559,221082
312559,277054
312559,279138
312559,301337
312559,305246
312559,325302
312559,328648
312559,341782
312559,348711
312559,357263
312559,369563
312559,377863
312559,394479
312559,396606
312559,398253
312559,411093
312559,445459
312559,448583
312559,466968
312559,476123
312559,508406
312559,544870
312559,552679
312559,617795
312559,635419
312559,637061
312559,645088
312559,653727
312559,655693
312559,658760
312559,665978
312559,676545
312559,677188
312559,690928
312559,709535
312559,723328
312559,748640
312559,781590
312559,804132
312559,810951
312559,826214
312559,837172
312559,842403
312559,898004
312559,904490
312559,917331
312559,961715
312559,966008
312559,999975
6135,159906
6135,386252
6135,505846
6135,757708
159906,202247
159906,226184
159906,309264
159906,501468
159906,656748
159906,786116
159906,846172
159906,960886
159906,983077
386252,33464
386252,237425
386252,237818
386252,309264
386252,411093
386252,464862
386252,552679
386252,703359
386252,820777
386252,960886
386252,983077
505846,616467
757708,200749
757708,468812
757708,939571
7848,8724
7848,385510
7848,432030
7848,494923
7848,525454
7848,565110
7848,749492
7848,883476
8724,83635
8724,101403
8724,104494
8724,199796
8724,229032
8724,432030
8724,466968
8724,494923
8724,525454
8724,565110
8724,606675
8724,624871
8724,714063
8724,774992
8724,777692
8724,823908
8724,844831
385510,23096
385510,70766
385510,101403
385510,109353
385510,133694
385510,136343
385510,152991
385510,183735
385510,243588
385510,280445
385510,367841
385510,377319
385510,381409
385510,405415
385510,411093
385510,439173
385510,466968
385510,473614
385510,473629
385510,494923
385510,495692
385510,508803
385510,525454
385510,548544
385510,565110
385510,624871
385510,633800
385510,654577
385510,665978
385510,672075
385510,679489
385510,723044
385510,724664
385510,748398
385510,760280
385510,776400
385510,784715
385510,812593
385510,827484
385510,844831
385510,948301
385510,968045
385510,983003
385510,994520
432030,106869
432030,114939
432030,119317
432030,204933
432030,221082
432030,363878
432030,494923
432030,525454
432030,543433
432030,565110
432030,635789
432030,672075
432030,685281
432030,758559
432030,792165
432030,880154
432030,905328
432030,911829
494923,104494
494923,119317
494923,141927
494923,148529
494923,155813
494923,180375
494923,233229
494923,368983
494923,385920
494923,543433
494923,631060
494923,705172
494923,749492
494923,774992
494923,788707
494923,792165
494923,898004
494923,904490
494923,933875
525454,17887
525454,36989
525454,70766
525454,83635
525454,85752
525454,96798
525454,101403
525454,103910
525454,104494
525454,118488
525454,119317
525454,130226
525454,141927
525454,147559
525454,148529
525454,155813
525454,173042
525454,180375
525454,189144
525454,338181
525454,367242
525454,367802
525454,368983
525454,380320
525454,385920
525454,388542
525454,411790
525454,435311
525454,466968
525454,526158
525454,531278
525454,537780
525454,543433
525454,551095
525454,564202
525454,565110
525454,583524
525454,593548
525454,631060
525454,635789
525454,641101
525454,656748
525454,667644
525454,679489
525454,684086
525454,702113
525454,703680
525454,705632
525454,714063
525454,726327
525454,743002
525454,758559
525454,774992
525454,788707
525454,789805
525454,792165
525454,802814
525454,834313
525454,844831
525454,865119
525454,870337
525454,874459
525454,880154
525454,881238
525454,883476
525454,890236
525454,898004
525454,904490
525454,933875
525454,953413
525454,989264
525454,990903
565110,33155
565110,59627
565110,73989
565110,82610
565110,83635
565110,85436
565110,85752
565110,123196
565110,130226
565110,141927
565110,147716
565110,148529
565110,162715
565110,173042
565110,180375
565110,227356
565110,228705
565110,243588
565110,264058
565110,280989
565110,307077
565110,315247
565110,324446
565110,335833
565110,363327
565110,381409
565110,453432
565110,468051
565110,535801
565110,562020
565110,567216
565110,570734
565110,583524
565110,583847
565110,589745
565110,618483
565110,633359
565110,635789
565110,645025
565110,652961
565110,674728
565110,690928
565110,693769
565110,712669
565110,716303
565110,717621
565110,718042
565110,761085
565110,786116
565110,792165
565110,803238
565110,823908
565110,824555
565110,845529
565110,854579
565110,881980
565110,898004
565110,968421
565110,969286
565110,984356
565110,999659
565110,999975
749492,33622
749492,123196
749492,168383
749492,535801
749492,575204
749492,758559
749492,889517
749492,932825
883476,119317
883476,182917
883476,212905
883476,665381
883476,674728
883476,712669
883476,805478
883476,865119
83635,45937
83635,119317
83635,221082
83635,553396
83635,633800
83635,641101
83635,665978
83635,696944
83635,702113
83635,758559
83635,792165
83635,847991
83635,865119
83635,880154
83635,933875
83635,975852
101403,82610
101403,104494
101403,141927
101403,300804
101403,367802
101403,543433
101403,641101
101403,702113
101403,708228
101403,802814
101403,874459
101403,881238
101403,978120
104494,385920
104494,641101
199796,23096
199796,72474
199796,73989
199796,143893
199796,145024
199796,154832
199796,176164
199796,189144
199796,198599
199796,204172
199796,226076
199796,235452
199796,252585
199796,381409
199796,387451
199796,393955
199796,421005
199796,437145
199796,454933
199796,462373
199796,473614
199796,482681
199796,511164
199796,551095
199796,601148
199796,648400
199796,652162
199796,654577
199796,656056
199796,665978
199796,714512
199796,723328
199796,724674
199796,731718
199796,747042
199796,776400
199796,802935
199796,812593
199796,817147
199796,836515
199796,838961
199796,874459
199796,875987
199796,890113
199796,897590
199796,978744
199796,994520
229032,12180
229032,23096
229032,23413
229032,46049
229032,58052
229032,68690
229032,70766
229032,73989
229032,85752
229032,146170
229032,147559
229032,148529
229032,149845
229032,154286
229032,177377
229032,182917
229032,183697
229032,184614
229032,197117
229032,228705
229032,252585
229032,264058
229032,275363
229032,281431
229032,292231
229032,314971
229032,322877
229032,335833
229032,365616
229032,381409
229032,428585
229032,439173
229032,439346
229032,450134
229032,455432
229032,457566
229032,472734
229032,492472
229032,497387
229032,509031
229032,575027
229032,575204
229032,575684
229032,583366
229032,608983
229032,611037
229032,629329
229032,635789
229032,654577
229032,685281
229032,702370
229032,705632
229032,718042
229032,731718
229032,734572
229032,776400
229032,778579
229032,803238
229032,809698
229032,810801
229032,812593
229032,838520
229032,845529
229032,865119
229032,874459
229032,875987
229032,893916
229032,898004
229032,913587
229032,978744
229032,991074
229032,991436
466968,48277
466968,475311
466968,582857
466968,593548
466968,646566
466968,761085
466968,999975
606675,20501
606675,23413
606675,102809
606675,127409
606675,202247
606675,212256
606675,227356
606675,228705
606675,237818
606675,269870
606675,316303
606675,329721
606675,342022
606675,358531
606675,367802
606675,377319
606675,399241
606675,400867
606675,411093
606675,412455
606675,453432
606675,463864
606675,497095
606675,510457
606675,513326
606675,537780
606675,553396
606675,562020
606675,583085
606675,608983
606675,626591
606675,651842
606675,665978
606675,677025
606675,688290
606675,723328
606675,782334
606675,792165
606675,802814
606675,836515
606675,874459
606675,881980
606675,890217
606675,891512
606675,898004
606675,925449
606675,932825
606675,933424
606675,968045
606675,999659
624871,23096
624871,23413
624871,73989
624871,115791
624871,133263
624871,135234
624871,145845
624871,147559
624871,202511
624871,212905
624871,228705
624871,241923
624871,249667
624871,252585
624871,267911
624871,320262
624871,330596
624871,344387
624871,351038
624871,365616
624871,387451
624871,393955
624871,402706
624871,402936
624871,457566
624871,470988
624871,495692
624871,504040
624871,508803
624871,548544
624871,551095
624871,583366
624871,654577
624871,665978
624871,685281
624871,702370
624871,747042
624871,748398
624871,776400
624871,784715
624871,812593
624871,833025
624871,836515
624871,838961
624871,875987
624871,887152
624871,900119
624871,940285
624871,953413
624871,960673
624871,976288
624871,991436
624871,999659
714063,141927
714063,189144
714063,367242
714063,550121
714063,685281
714063,789823
714063,802814
774992,409584
774992,526158
774992,543433
774992,582857
774992,641101
774992,702113
774992,777692
774992,782910
774992,805478
774992,872098
774992,877034
774992,880154
774992,968421
777692,148529
777692,409584
777692,526158
777692,543433
777692,805478
777692,872098
777692,877034
777692,968421
823908,127409
823908,154832
823908,185706
823908,305540
823908,539688
823908,582638
823908,584862
823908,589745
823908,640518
823908,717621
823908,789823
823908,831812
823908,870337
823908,905328
823908,910124
823908,984356
844831,141927
844831,145024
844831,196165
844831,228705
844831,267531
844831,280989
844831,345317
844831,365616
844831,367242
844831,380320
844831,403396
844831,435858
844831,485906
844831,518855
844831,608983
844831,631060
844831,633800
844831,702370
844831,708228
844831,749519
844831,768985
844831,781785
844831,788707
844831,802814
844831,805478
844831,838520
844831,865119
844831,911829
844831,943078
844831,980278
8900,447968
8900,590674
8900,730985
590674,31327
590674,73080
590674,74425
590674,119317
590674,155813
590674,269328
590674,285752
590674,324472
590674,335898
590674,351038
590674,357263
590674,369563
590674,388542
590674,413655
590674,421565
590674,445459
590674,484907
590674,499932
590674,510562
590674,536170
590674,635419
590674,645088
590674,666005
590674,676545
590674,723328
590674,748640
590674,779845
590674,830709
590674,874459
590674,904490
590674,930675
590674,933424
590674,933875
590674,984969
9034,270160
9034,278467
9034,804482
270160,22745
270160,50105
270160,278467
270160,346607
270160,930591
278467,50105
278467,182339
278467,346607
278467,679277
278467,930591
278467,960206
804482,25383
804482,74425
804482,295282
804482,301337
804482,348711
804482,573417
804482,611929
804482,733993
804482,779381
804482,784623
9072,23096
9072,125115
9072,146170
9072,177377
9072,292231
9072,314971
9072,377319
9072,454854
9072,457566
9072,473614
9072,648400
9072,654577
9072,728654
9072,838961
9072,858258
9072,999659
23096,32806
23096,44162
23096,55408
23096,69175
23096,106743
23096,164135
23096,183697
23096,189144
23096,194721
23096,197117
23096,233229
23096,294105
23096,304970
23096,315645
23096,315741
23096,381742
23096,394843
23096,439346
23096,450134
23096,459818
23096,470988
23096,473614
23096,509031
23096,551095
23096,575204
23096,585626
23096,588774
23096,601148
23096,602238
23096,679489
23096,681584
23096,685281
23096,688082
23096,694461
23096,760280
23096,807703
23096,875987
23096,881873
23096,909173
23096,926638
23096,927895
23096,999659
125115,32806
125115,304970
125115,322877
125115,402936
125115,500243
125115,509031
125115,575204
125115,680069
146170,73989
146170,87420
146170,152292
146170,160531
146170,166107
146170,169453
146170,193676
146170,194857
146170,212256
146170,226089
146170,228705
146170,239215
146170,260834
146170,288324
146170,318384
146170,343297
146170,377319
146170,387451
146170,387838
146170,399241
146170,436418
146170,437145
146170,454933
146170,473614
146170,473629
146170,495692
146170,509031
146170,513869
146170,584565
146170,601148
146170,626591
146170,672075
146170,688082
146170,702370
146170,734572
146170,748398
146170,760280
146170,777914
146170,812593
146170,857941
146170,858258
146170,896821
146170,897361
146170,905328
146170,910124
146170,927895
146170,936489
146170,950407
146170,968045
146170,975852
146170,978744
146170,983003
146170,999659
177377,365616
177377,436879
177377,495692
177377,495790
177377,509031
177377,537780
177377,648669
177377,680069
292231,596456
292231,645071
292231,672753
292231,721659
292231,912099
314971,16948
314971,35301
314971,74425
314971,87420
314971,123437
314971,172715
314971,176164
314971,233229
314971,330596
314971,352318
314971,366226
314971,369563
314971,377319
314971,387451
314971,387838
314971,393955
314971,408206
314971,421005
314971,439346
314971,454933
314971,457566
314971,473614
314971,507005
314971,529359
314971,551095
314971,575027
314971,635789
314971,645071
314971,694461
314971,705172
314971,724674
314971,776400
314971,784715
314971,804583
314971,812593
314971,857941
314971,874459
314971,875987
314971,898638
314971,936742
314971,948301
314971,983003
314971,999659
377319,16948
377319,26286
377319,26577
377319,29341
377319,35301
377319,57955
377319,70420
377319,147716
377319,186308
377319,229536
377319,237425
377319,241923
377319,253095
377319,295282
377319,300538
377319,305540
377319,352321
377319,369563
377319,374927
377319,387838
377319,393955
377319,424504
377319,453432
377319,457220
377319,522992
377319,529359
377319,583366
377319,645071
377319,665978
377319,704863
377319,705632
377319,718811
377319,772157
377319,789823
377319,802814
377319,809698
377319,824555
377319,845634
377319,923376
377319,927895
377319,936489
377319,990076
454854,46049
454854,446197
454854,472734
454854,519266
454854,731718
454854,991436
457566,24901
457566,93499
457566,106743
457566,109200
457566,110303
457566,152481
457566,168346
457566,197117
457566,199187
457566,249667
457566,288123
457566,291936
457566,303118
457566,322877
457566,323213
457566,387451
457566,415534
457566,427619
457566,459818
457566,495790
457566,509031
457566,560009
457566,583366
457566,601148
457566,602238
457566,645071
457566,648400
457566,654577
457566,665978
457566,670600
457566,705172
457566,724674
457566,760280
457566,767676
457566,770147
457566,776400
457566,778023
457566,796444
457566,812593
457566,827354
457566,853276
457566,858258
457566,862066
457566,865448
457566,872331
457566,927895
457566,965592
457566,983003
457566,991436
473614,12180
473614,58052
473614,87420
473614,97664
473614,103538
473614,103910
473614,123437
473614,152991
473614,166096
473614,166107
473614,176164
473614,183697
473614,183735
473614,189144
473614,193676
473614,197117
473614,199187
473614,204172
473614,233229
473614,233713
473614,249667
473614,258600
473614,272968
473614,288123
473614,304321
473614,330596
473614,330908
473614,339202
473614,352318
473614,381409
473614,393955
473614,439346
473614,454933
473614,459818
473614,472016
473614,482681
473614,504040
473614,536587
473614,575204
473614,596929
473614,600619
473614,601148
473614,638857
473614,648400
473614,656056
473614,670600
473614,704438
473614,705172
473614,723328
473614,728654
473614,760280
473614,816529
473614,827354
473614,827484
473614,833800
473614,867753
473614,874459
473614,876906
473614,892315
473614,896821
473614,909173
473614,948668
473614,950407
473614,978744
473614,999659
648400,16948
648400,73989
648400,110303
648400,147559
648400,149845
648400,182620
648400,183697
648400,193676
648400,198812
648400,233229
648400,237425
648400,249667
648400,253537
648400,274002
648400,288123
648400,291936
648400,352321
648400,365616
648400,387451
648400,408206
648400,412878
648400,436418
648400,473629
648400,500243
648400,508730
648400,551095
648400,600619
648400,601148
648400,602238
648400,645071
648400,652162
648400,672075
648400,680069
648400,705172
648400,723328
648400,724664
648400,724674
648400,760280
648400,777914
648400,782536
648400,804583
648400,833800
648400,937704
648400,940285
648400,953096
648400,965700
648400,983003
654577,68690
654577,69175
654577,73989
654577,109353
654577,131162
654577,164135
654577,183735
654577,193676
654577,202511
654577,204172
654577,240913
654577,275363
654577,304970
654577,315741
654577,320262
654577,322877
654577,439346
654577,472016
654577,489729
654577,513869
654577,638857
654577,694461
654577,705172
654577,724674
654577,734572
654577,760280
654577,762558
654577,778579
654577,811101
654577,858258
654577,912876
654577,927895
654577,977079
654577,978744
654577,995957
728654,198812
728654,315645
728654,470988
728654,694461
728654,953096
838961,12180
838961,46049
838961,103910
838961,110303
838961,118488
838961,145024
838961,163647
838961,164135
838961,229536
838961,264058
838961,294105
838961,320262
838961,343297
838961,387451
838961,439173
838961,575027
838961,633800
838961,688082
838961,705632
838961,707900
838961,724664
838961,764148
838961,778023
838961,782334
838961,804583
838961,808503
838961,812593
838961,905328
838961,909173
838961,965293
838961,965592
838961,978744
838961,994520
838961,999659
858258,55408
858258,106743
858258,194721
858258,198812
858258,227356
858258,239215
858258,249667
858258,253537
858258,304321
858258,436879
858258,473629
858258,495790
858258,509031
858258,575684
858258,584565
858258,606750
858258,680069
858258,680396
858258,724674
858258,729324
858258,747042
858258,913587
858258,937704
858258,961018
858258,978744
858258,981277
858258,984973
999659,14688
999659,23413
999659,27282
999659,35301
999659,73989
999659,87432
999659,103910
999659,115791
999659,133263
999659,133694
999659,135234
999659,147559
999659,163647
999659,182620
999659,204172
999659,228705
999659,241923
999659,264058
999659,267911
999659,315247
999659,315741
999659,344387
999659,351038
999659,369563
999659,387451
999659,387838
999659,393955
999659,436418
999659,470988
999659,489729
999659,495692
999659,495790
999659,504040
999659,507005
999659,508803
999659,509031
999659,529359
999659,635789
999659,638857
999659,645071
999659,672753
999659,685281
999659,688082
999659,694461
999659,702370
999659,705172
999659,723328
999659,724674
999659,762558
999659,776400
999659,784715
999659,812593
999659,833025
999659,834971
999659,836515
999659,865448
999659,875987
999659,887152
999659,898004
999659,900119
999659,927895
999659,936742
999659,937704
999659,953413
999659,976288
999659,978744
999659,981277
999659,994520
9421,142925
9421,416958
9421,549879
9421,766406
9421,787431
9421,926602
142925,30144
142925,416958
142925,766406
142925,787431
142925,834761
142925,926602
416958,30144
416958,766406
416958,787431
549879,423178
766406,30144
787431,30144
787431,926602
926602,30144
926602,49050
926602,51230
926602,168346
926602,253537
926602,646811
926602,696944
926602,975124
9797,157906
9797,290643
9797,348868
9797,500243
9797,520893
9797,629573
9797,654187
9797,677025
9797,865448
9797,898638
9797,913587
157906,70766
157906,93095
157906,103538
157906,106869
157906,131162
157906,160531
157906,192937
157906,197117
157906,228705
157906,288123
157906,291936
157906,330596
157906,412878
157906,421005
157906,425517
157906,436418
157906,491298
157906,521751
157906,536587
157906,541424
157906,548544
157906,575027
157906,584792
157906,607890
157906,608983
157906,629573
157906,633800
157906,643349
157906,680069
157906,689551
157906,705172
157906,778023
157906,796444
157906,834971
157906,893916
157906,897835
157906,911829
157906,913587
157906,961018
157906,965592
290643,24901
290643,352321
290643,387838
290643,575027
290643,645071
348868,32806
348868,105772
348868,220422
348868,226878
348868,304970
348868,403575
348868,550121
348868,619079
348868,869053
348868,898004
348868,999975
500243,32806
500243,44162
500243,55408
500243,59627
500243,62659
500243,87432
500243,107122
500243,152991
500243,184614
500243,189623
500243,193676
500243,202511
500243,249667
500243,303118
500243,345317
500243,425517
500243,428100
500243,439346
500243,491298
500243,497387
500243,508730
500243,511164
500243,513869
500243,536587
500243,584565
500243,602238
500243,606750
500243,638857
500243,723044
500243,759408
500243,760280
500243,777914
500243,796049
500243,833290
500243,835455
500243,913587
500243,983003
500243,995957
520893,32806
520893,56577
520893,68690
520893,110303
520893,214829
520893,427619
520893,492472
520893,544870
520893,552679
520893,553396
520893,606750
520893,833290
520893,839495
520893,873729
520893,881980
520893,913587
520893,975852
520893,994931
629573,32806
629573,40543
629573,55408
629573,184614
629573,189623
629573,249667
629573,297324
629573,303118
629573,472016
629573,575684
629573,602238
629573,638857
629573,705172
629573,872331
